This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma Raceway"
Session type,Lap timing
Track name,"Sonoma Raceway"
Driver name,"Max Fischer"
Created,27/08/2026,05:24
Note,Converted from Ducati DDA binary log

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,bearing,latitude,longitude,speed,engine_rpm,throttle_position,gear,lean_angle,torque_reduction_fast,torque_reduction_slow
unix time,,,s,m,m,deg,deg,deg,m/s,rpm,%,#,deg,%,%
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: can,100: can,100: can,100: can,100: can,100: can
1724868117.30,0,,95.30,1869.62,29.5,297.6,38.1655040,-122.4613930,35.000,7792,0.0,3,-1.0,0,0
1724868117.40,0,,95.40,1873.06,29.5,297.0,38.1655180,-122.4614280,34.362,7632,0.0,3,-0.5,0,0
1724868117.50,0,,95.50,1876.34,29.5,298.4,38.1655320,-122.4614610,33.742,7561,0.0,3,-0.3,0,0
1724868117.60,0,,95.60,1879.56,29.5,296.6,38.1655450,-122.4614940,33.378,7429,0.0,3,0.1,0,0
1724868117.70,0,,95.70,1882.71,29.5,297.3,38.1655580,-122.4615260,32.703,7268,0.0,3,0.3,0,0
1724868117.80,0,,95.80,1885.78,31.6,298.1,38.1655710,-122.4615570,32.083,7181,0.0,3,0.1,0,0
1724868117.90,0,,95.90,1888.85,31.6,298.1,38.1655840,-122.4615880,31.792,8499,0.0,3,-0.5,0,0
1724868118.00,0,,96.00,1891.87,31.6,296.2,38.1655960,-122.4616190,30.534,8813,0.0,2,-0.2,0,0
1724868118.10,0,,96.10,1894.82,31.6,297.0,38.1656080,-122.4616490,30.753,8465,0.0,2,0.3,0,0
1724868118.20,0,,96.20,1897.63,31.6,295.8,38.1656190,-122.4616780,29.969,8387,0.0,2,1.0,0,0
1724868118.30,0,,96.30,1900.40,31.6,293.7,38.1656290,-122.4617070,29.659,8276,0.0,2,1.3,0,0
1724868118.40,0,,96.40,1903.09,31.6,294.4,38.1656390,-122.4617350,29.221,8190,0.0,2,0.9,0,0
1724868118.50,0,,96.50,1905.90,31.6,295.8,38.1656500,-122.4617640,28.875,8050,0.0,2,0.2,0,0
1724868118.60,0,,96.60,1908.64,31.6,296.6,38.1656610,-122.4617920,28.456,7958,0.0,2,0.3,0,0
1724868118.70,0,,96.70,1911.30,31.6,297.4,38.1656720,-122.4618190,28.091,7851,0.0,2,0.1,0,0
1724868118.80,0,,96.80,1913.91,32.8,295.2,38.1656820,-122.4618460,27.745,7762,0.0,2,-0.4,0,0
1724868118.90,0,,96.90,1916.57,32.8,297.4,38.1656930,-122.4618730,27.326,7628,0.0,2,-0.4,0,0
1724868119.00,0,,97.00,1919.10,32.8,296.1,38.1657030,-122.4618990,26.961,7540,0.0,2,0.1,0,0
1724868119.10,0,,97.10,1921.71,32.8,295.2,38.1657130,-122.4619260,26.615,7430,0.0,2,0.1,0,0
1724868119.20,0,,97.20,1924.16,32.8,297.0,38.1657230,-122.4619510,26.232,7328,0.0,2,-0.7,0,0
1724868119.30,0,,97.30,1926.69,32.8,296.1,38.1657330,-122.4619770,25.776,7184,0.0,2,-0.6,0,0
1724868119.40,0,,97.40,1929.06,32.8,297.9,38.1657430,-122.4620010,25.375,7124,0.0,2,0.7,0,0
1724868119.50,0,,97.50,1931.52,32.8,297.0,38.1657530,-122.4620260,25.083,7014,0.0,2,1.2,0,0
1724868119.60,0,,97.60,1933.84,32.8,295.5,38.1657620,-122.4620500,24.737,6908,0.0,2,1.8,0,0
1724868119.70,0,,97.70,1936.22,32.8,297.9,38.1657720,-122.4620740,24.354,6780,0.0,2,3.5,0,0
1724868119.80,0,,97.80,1938.51,33.7,298.9,38.1657820,-122.4620970,23.971,6689,0.0,2,5.8,0,0
1724868119.90,0,,97.90,1940.76,33.7,296.5,38.1657910,-122.4621200,23.570,6624,0.0,2,8.4,0,0
1724868120.00,0,,98.00,1942.98,33.7,300.0,38.1658010,-122.4621420,23.333,6535,0.0,2,10.7,0,0
1724868120.10,0,,98.10,1945.15,33.7,297.5,38.1658100,-122.4621640,23.096,6438,0.0,2,12.2,0,0
1724868120.20,0,,98.20,1947.37,33.7,300.0,38.1658200,-122.4621860,22.750,6350,0.0,2,13.1,0,0
1724868120.30,0,,98.30,1949.46,33.7,298.6,38.1658290,-122.4622070,22.477,6278,0.0,2,14.0,0,0
1724868120.40,0,,98.40,1951.53,33.7,302.5,38.1658390,-122.4622270,22.167,6209,0.0,2,15.3,0,0
1724868120.50,0,,98.50,1953.55,33.7,299.8,38.1658480,-122.4622470,21.911,6145,0.0,2,17.1,0,0
1724868120.60,0,,98.60,1955.62,33.7,302.5,38.1658580,-122.4622670,21.656,6067,0.0,2,19.2,0,0
1724868120.70,0,,98.70,1957.62,33.7,303.8,38.1658680,-122.4622860,21.456,5994,0.0,2,20.9,0,0
1724868120.80,0,,98.80,1959.56,34.7,301.1,38.1658770,-122.4623050,21.128,5907,0.0,2,22.5,0,0
1724868120.90,0,,98.90,1961.55,34.7,307.9,38.1658880,-122.4623230,20.891,5802,0.0,2,23.2,0,0
1724868121.00,0,,99.00,1963.41,34.7,306.8,38.1658980,-122.4623400,20.581,5744,0.0,2,23.8,0,0
1724868121.10,0,,99.10,1965.26,34.7,306.8,38.1659080,-122.4623570,20.253,5694,0.0,2,24.9,0,0
1724868121.20,0,,99.20,1967.19,34.7,309.5,38.1659190,-122.4623740,20.107,5637,0.0,2,25.6,0,0
1724868121.30,0,,99.30,1969.05,34.7,311.2,38.1659300,-122.4623900,19.833,5551,0.0,2,26.3,0,0
1724868121.40,0,,99.40,1970.84,34.7,313.0,38.1659410,-122.4624050,19.578,5474,0.0,2,26.9,0,0
1724868121.50,0,,99.50,1972.63,34.7,313.0,38.1659520,-122.4624200,19.323,5441,0.0,2,27.5,0,0
1724868121.60,0,,99.60,1974.36,34.7,315.0,38.1659630,-122.4624340,19.104,5376,6.5,2,28.1,0,0
1724868121.70,0,,99.70,1976.17,34.7,317.5,38.1659750,-122.4624480,18.940,5331,10.5,2,28.6,0,0
1724868121.80,0,,99.80,1977.84,35.2,317.1,38.1659860,-122.4624610,18.721,5310,11.5,2,29.2,0,0
1724868121.90,0,,99.90,1979.54,35.2,321.8,38.1659980,-122.4624730,18.685,5379,16.0,2,29.4,0,0
1724868122.00,0,,100.00,1981.24,35.2,321.8,38.1660100,-122.4624850,18.503,5455,16.0,2,28.9,0,0
1724868122.10,0,,100.10,1982.94,35.2,321.8,38.1660220,-122.4624970,18.721,5192,16.0,2,29.3,0,0
1724868122.20,0,,100.20,1984.63,35.2,328.8,38.1660350,-122.4625070,18.339,5217,16.0,2,30.4,0,0
1724868122.30,0,,100.30,1986.32,35.2,328.8,38.1660480,-122.4625170,18.430,5164,16.0,2,31.4,0,0
1724868122.40,0,,100.40,1987.91,35.2,326.8,38.1660600,-122.4625270,18.375,5225,15.0,2,32.6,0,0
1724868122.50,0,,100.50,1989.52,35.2,334.2,38.1660730,-122.4625350,18.393,5226,16.0,2,33.9,0,0
1724868122.60,0,,100.60,1991.22,35.2,335.8,38.1660870,-122.4625430,18.375,5200,19.0,2,35.2,0,0
1724868122.70,0,,100.70,1992.93,35.2,335.8,38.1661010,-122.4625510,18.411,5258,19.5,2,36.8,0,0
1724868122.80,0,,100.80,1994.60,35.5,338.5,38.1661150,-122.4625580,18.612,5286,19.5,2,38.0,0,0
1724868122.90,0,,100.90,1996.24,35.5,341.4,38.1661290,-122.4625640,18.612,5290,19.5,2,39.1,0,0
1724868123.00,0,,101.00,1997.78,35.5,340.1,38.1661420,-122.4625700,18.667,5251,19.5,2,39.8,0,0
1724868123.10,0,,101.10,1999.51,35.5,345.3,38.1661570,-122.4625750,18.594,5290,19.5,2,40.2,0,0
1724868123.20,0,,101.20,2001.10,35.5,347.3,38.1661710,-122.4625790,18.703,5226,22.5,2,40.2,0,0
1724868123.30,0,,101.30,2002.67,35.5,353.6,38.1661850,-122.4625810,18.466,5245,23.0,2,40.3,0,0
1724868123.40,0,,101.40,2004.24,35.5,353.6,38.1661990,-122.4625830,18.466,5256,24.0,2,40.3,0,0
1724868123.50,0,,101.50,2005.79,35.5,356.8,38.1662130,-122.4625840,18.539,5356,28.0,2,40.4,0,0
1724868123.60,0,,101.60,2007.46,35.5,0.0,38.1662280,-122.4625840,18.813,5339,30.5,2,40.4,0,0
1724868123.70,0,,101.70,2009.02,35.5,3.2,38.1662420,-122.4625830,18.867,5375,31.0,2,40.5,0,0
1724868123.80,0,,101.80,2010.70,35.6,6.0,38.1662570,-122.4625810,18.977,5375,31.5,2,40.4,0,0
1724868123.90,0,,101.90,2012.28,35.6,9.6,38.1662710,-122.4625780,18.977,5406,29.0,2,40.6,0,0
1724868124.00,0,,102.00,2013.97,35.6,8.9,38.1662860,-122.4625750,19.159,5441,29.5,2,40.9,0,0
1724868124.10,0,,102.10,2015.58,35.6,15.7,38.1663000,-122.4625700,19.232,5477,31.0,2,41.3,0,0
1724868124.20,0,,102.20,2017.20,35.6,15.7,38.1663140,-122.4625650,19.359,5507,31.5,2,41.6,0,0
1724868124.30,0,,102.30,2018.84,35.6,18.6,38.1663280,-122.4625590,19.451,5536,33.5,2,41.6,0,0
1724868124.40,0,,102.40,2020.55,35.6,24.2,38.1663420,-122.4625510,19.487,5593,37.5,2,41.5,0,0
1724868124.50,0,,102.50,2022.15,35.6,25.8,38.1663550,-122.4625430,19.797,5635,38.5,2,41.1,0,0
1724868124.60,0,,102.60,2023.90,35.6,26.8,38.1663690,-122.4625340,19.924,5623,33.0,2,40.9,0,0
1724868124.70,0,,102.70,2025.59,35.6,31.2,38.1663820,-122.4625240,19.779,5657,23.5,2,41.2,0,0
1724868124.80,0,,102.80,2027.32,35.7,33.6,38.1663950,-122.4625130,19.943,5665,24.0,2,41.4,0,0
1724868124.90,0,,102.90,2029.11,35.7,36.0,38.1664080,-122.4625010,20.034,5673,24.0,2,41.7,0,0
1724868125.00,0,,103.00,2030.86,35.7,40.4,38.1664200,-122.4624880,20.016,5679,24.5,2,41.9,0,0
1724868125.10,0,,103.10,2032.53,35.7,42.9,38.1664310,-122.4624750,19.852,5714,25.0,2,41.6,0,0
1724868125.20,0,,103.20,2034.26,35.7,45.0,38.1664420,-122.4624610,20.216,5701,26.5,2,41.5,0,0
1724868125.30,0,,103.30,2035.98,35.7,49.7,38.1664520,-122.4624460,20.253,5757,32.0,2,40.9,0,0
1724868125.40,0,,103.40,2037.70,35.7,49.7,38.1664620,-122.4624310,20.289,5754,31.5,2,40.4,0,0
1724868125.50,0,,103.50,2039.49,35.7,51.5,38.1664720,-122.4624150,20.380,5783,31.5,2,40.3,0,0
1724868125.60,0,,103.60,2041.15,35.7,57.5,38.1664800,-122.4623990,20.471,5822,31.5,2,40.3,0,0
1724868125.70,0,,103.70,2042.88,35.7,59.1,38.1664880,-122.4623820,20.635,5886,32.0,2,40.6,0,0
1724868125.80,0,,103.80,2044.69,35.7,60.5,38.1664960,-122.4623640,20.836,5956,35.0,2,40.7,0,0
1724868125.90,0,,103.90,2046.44,35.7,63.7,38.1665030,-122.4623460,21.018,5948,35.5,2,40.7,0,0
1724868126.00,0,,104.00,2048.23,35.7,68.1,38.1665090,-122.4623270,21.073,6033,35.5,2,40.8,0,0
1724868126.10,0,,104.10,2050.02,35.7,68.1,38.1665150,-122.4623080,21.346,6040,35.5,2,40.6,0,0
1724868126.20,0,,104.20,2051.89,35.7,69.1,38.1665210,-122.4622880,21.346,6101,36.5,2,40.7,0,0
1724868126.30,0,,104.30,2053.70,35.7,75.7,38.1665250,-122.4622680,21.656,6171,36.5,2,41.0,0,0
1724868126.40,0,,104.40,2055.59,35.7,76.4,38.1665290,-122.4622470,21.875,6265,40.5,2,41.1,0,0
1724868126.50,0,,104.50,2057.45,35.7,79.7,38.1665320,-122.4622260,22.185,6254,41.5,2,40.9,0,0
1724868126.60,0,,104.60,2059.32,35.7,79.7,38.1665350,-122.4622050,22.276,6352,47.0,2,40.3,0,0
1724868126.70,0,,104.70,2061.25,35.7,86.7,38.1665360,-122.4621830,22.568,6441,47.5,2,39.3,0,0
1724868126.80,0,,104.80,2063.17,35.4,86.7,38.1665370,-122.4621610,22.914,6513,48.0,2,38.7,0,0
1724868126.90,0,,104.90,2065.18,35.4,90.0,38.1665370,-122.4621380,23.005,6636,49.5,2,38.6,0,0
1724868127.00,0,,105.00,2067.11,35.4,93.3,38.1665360,-122.4621160,23.461,6752,53.0,2,38.8,0,0
1724868127.10,0,,105.10,2069.12,35.4,93.2,38.1665350,-122.4620930,23.844,6889,56.0,2,38.9,0,0
1724868127.20,0,,105.20,2071.23,35.4,96.1,38.1665330,-122.4620690,24.318,6951,64.5,2,38.5,0,0
1724868127.30,0,,105.30,2073.26,35.4,96.3,38.1665310,-122.4620460,24.536,7150,65.0,2,38.2,0,0
1724868127.40,0,,105.40,2075.40,35.4,102.0,38.1665270,-122.4620220,25.357,7346,64.5,2,37.7,0,0
1724868127.50,0,,105.50,2077.57,35.4,104.8,38.1665220,-122.4619980,25.885,7377,64.5,2,37.2,0,0
1724868127.60,0,,105.60,2079.74,35.4,104.8,38.1665170,-122.4619740,26.049,7533,65.0,2,36.5,0,0
1724868127.70,0,,105.70,2082.03,35.4,107.0,38.1665110,-122.4619490,26.615,7663,65.0,2,35.8,0,0
1724868127.80,0,,105.80,2084.23,35.1,107.6,38.1665050,-122.4619250,27.161,7748,65.0,2,35.2,0,0
1724868127.90,0,,105.90,2086.59,35.1,112.1,38.1664970,-122.4619000,27.398,7889,65.0,2,34.4,0,0
1724868128.00,0,,106.00,2088.95,35.1,112.1,38.1664890,-122.4618750,27.964,8022,65.0,2,33.6,0,0
1724868128.10,0,,106.10,2091.31,35.1,112.1,38.1664810,-122.4618500,28.419,8192,67.5,2,32.7,0,0
1724868128.20,0,,106.20,2093.79,35.1,113.8,38.1664720,-122.4618240,28.930,8315,68.0,2,31.9,0,0
1724868128.30,0,,106.30,2096.24,35.1,117.0,38.1664620,-122.4617990,29.331,8439,68.0,2,30.9,0,0
1724868128.40,0,,106.40,2098.82,35.1,118.3,38.1664510,-122.4617730,29.841,8550,68.5,2,29.6,0,0
1724868128.50,0,,106.50,2101.46,35.1,120.4,38.1664390,-122.4617470,30.206,8689,68.5,2,28.3,0,0
1724868128.60,0,,106.60,2104.04,35.1,118.3,38.1664280,-122.4617210,30.826,8793,68.5,2,27.0,0,0
1724868128.70,0,,106.70,2106.81,35.1,121.5,38.1664150,-122.4616940,31.044,8900,70.0,2,25.7,0,0
1724868128.80,0,,106.80,2109.50,34.5,122.5,38.1664020,-122.4616680,31.518,9034,70.5,2,24.2,0,0
1724868128.90,0,,106.90,2112.33,34.5,123.4,38.1663880,-122.4616410,31.846,9102,72.0,2,22.4,0,0
1724868129.00,0,,107.00,2115.16,34.5,123.4,38.1663740,-122.4616140,32.266,9248,72.5,2,20.5,0,0
1724868129.10,0,,107.10,2118.06,34.5,122.5,38.1663600,-122.4615860,32.721,9337,73.0,2,18.5,0,0
1724868129.20,0,,107.20,2121.01,34.5,127.0,38.1663440,-122.4615590,33.104,7788,73.0,2,16.4,0,0
1724868129.30,0,,107.30,2124.04,34.5,126.0,38.1663280,-122.4615310,32.557,7548,72.5,3,14.3,0,0
1724868129.40,0,,107.40,2127.00,34.5,127.0,38.1663120,-122.4615040,33.341,7605,72.5,3,12.2,0,0
1724868129.50,0,,107.50,2130.09,34.5,127.7,38.1662950,-122.4614760,33.542,7671,72.5,3,10.7,0,0
1724868129.60,0,,107.60,2133.18,34.5,127.7,38.1662780,-122.4614480,33.833,7762,71.5,3,9.1,0,0
1724868129.70,0,,107.70,2136.28,34.5,127.7,38.1662610,-122.4614200,34.271,7803,70.0,3,6.9,0,0
1724868129.80,0,,107.80,2139.44,33.7,129.3,38.1662430,-122.4613920,34.490,7825,70.0,3,4.1,0,0
1724868129.90,0,,107.90,2142.67,33.7,128.3,38.1662250,-122.4613630,34.799,7935,69.5,3,1.5,0,0
1724868130.00,0,,108.00,2145.83,33.7,129.3,38.1662070,-122.4613350,35.036,8017,69.5,3,0.4,0,0
1724868130.10,0,,108.10,2149.06,33.7,128.3,38.1661890,-122.4613060,35.456,8126,68.0,3,-0.3,0,0
1724868130.20,0,,108.20,2152.29,33.7,128.3,38.1661710,-122.4612770,36.167,8304,67.5,3,-1.6,0,0
1724868130.30,0,,108.30,2155.66,33.7,128.9,38.1661520,-122.4612470,36.677,8320,67.5,3,-3.8,0,0
1724868130.40,0,,108.40,2159.03,33.7,128.9,38.1661330,-122.4612170,36.714,8376,67.5,3,-6.6,0,0
1724868130.50,0,,108.50,2162.46,33.7,130.3,38.1661130,-122.4611870,37.133,8542,68.0,3,-9.6,0,0
1724868130.60,0,,108.60,2165.97,33.7,129.4,38.1660930,-122.4611560,37.716,8679,68.5,3,-12.3,0,0
1724868130.70,0,,108.70,2169.48,33.7,127.1,38.1660740,-122.4611240,38.372,8777,68.5,3,-15.0,0,0
1724868130.80,0,,108.80,2172.98,32.4,129.4,38.1660540,-122.4610930,38.719,8863,68.5,3,-17.6,0,0
1724868130.90,0,,108.90,2176.49,32.4,127.1,38.1660350,-122.4610610,39.320,9001,69.0,3,-19.7,0,0
1724868131.00,0,,109.00,2180.13,32.4,127.6,38.1660150,-122.4610280,39.813,9135,69.0,3,-21.0,0,0
1724868131.10,0,,109.10,2183.71,32.4,126.2,38.1659960,-122.4609950,40.359,9211,69.0,3,-22.3,0,0
1724868131.20,0,,109.20,2187.42,32.4,126.8,38.1659760,-122.4609610,40.706,8757,69.5,3,-24.0,0,0
1724868131.30,0,,109.30,2190.99,32.4,126.2,38.1659570,-122.4609280,40.250,7737,67.5,4,-25.6,0,0
1724868131.40,0,,109.40,2194.71,32.4,124.6,38.1659380,-122.4608930,41.362,7860,66.5,4,-27.1,0,0
1724868131.50,0,,109.50,2198.43,32.4,124.6,38.1659190,-122.4608580,41.727,7910,62.0,4,-28.5,0,0
1724868131.60,0,,109.60,2202.15,32.4,124.6,38.1659000,-122.4608230,41.836,7885,53.5,4,-29.6,0,0
1724868131.70,0,,109.70,2205.87,32.4,124.6,38.1658810,-122.4607880,41.818,7928,53.5,4,-29.9,0,0
1724868131.80,0,,109.80,2209.60,30.3,122.5,38.1658630,-122.4607520,42.000,7866,53.0,4,-28.8,0,0
1724868131.90,0,,109.90,2213.33,30.3,122.5,38.1658450,-122.4607160,41.927,7821,50.0,4,-26.9,0,0
1724868132.00,0,,110.00,2217.13,30.3,121.7,38.1658270,-122.4606790,41.599,7764,47.0,4,-24.4,0,0
1724868132.10,0,,110.10,2220.95,30.3,119.6,38.1658100,-122.4606410,41.398,7768,44.5,4,-21.4,0,0
1724868132.20,0,,110.20,2224.70,30.3,120.3,38.1657930,-122.4606040,41.253,7718,44.5,4,-17.7,0,0
1724868132.30,0,,110.30,2228.52,30.3,119.6,38.1657760,-122.4605660,41.125,7722,44.5,4,-12.7,0,0
1724868132.40,0,,110.40,2232.29,30.3,118.2,38.1657600,-122.4605280,41.107,7722,41.0,4,-7.7,0,0
1724868132.50,0,,110.50,2236.11,30.3,119.6,38.1657430,-122.4604900,41.070,7732,40.5,4,-3.1,0,0
1724868132.60,0,,110.60,2239.96,30.3,117.6,38.1657270,-122.4604510,41.034,7734,36.5,4,1.9,0,0
1724868132.70,0,,110.70,2243.78,30.3,119.6,38.1657100,-122.4604130,41.180,7783,28.5,4,6.9,0,0
1724868132.80,0,,110.80,2247.63,28.7,117.6,38.1656940,-122.4603740,41.234,7758,21.5,4,11.3,0,0
1724868132.90,0,,110.90,2251.45,28.7,119.6,38.1656770,-122.4603360,41.253,7782,20.5,4,15.3,0,0
1724868133.00,0,,111.00,2255.27,28.7,119.6,38.1656600,-122.4602980,41.380,7742,22.5,4,19.2,0,0
1724868133.10,0,,111.10,2259.02,28.7,120.3,38.1656430,-122.4602610,41.490,7831,24.5,4,22.6,0,0
1724868133.20,0,,111.20,2262.76,28.7,120.3,38.1656260,-122.4602240,41.690,8095,24.5,4,26.0,0,0
1724868133.30,0,,111.30,2266.57,28.7,121.7,38.1656080,-122.4601870,41.927,7994,27.5,4,28.6,0,0
1724868133.40,0,,111.40,2270.31,28.7,120.3,38.1655910,-122.4601500,42.182,7990,28.5,4,29.6,0,0
1724868133.50,0,,111.50,2274.12,28.7,121.7,38.1655730,-122.4601130,42.292,7977,27.0,4,29.4,0,0
1724868133.60,0,,111.60,2277.84,28.7,124.6,38.1655540,-122.4600780,42.219,7948,23.5,4,29.4,0,0
1724868133.70,0,,111.70,2281.55,28.7,124.6,38.1655350,-122.4600430,41.927,7854,17.5,4,29.2,0,0
1724868133.80,0,,111.80,2285.27,26.7,124.6,38.1655160,-122.4600080,41.562,7829,15.5,4,28.1,0,0
1724868133.90,0,,111.90,2288.99,26.7,124.6,38.1654970,-122.4599730,41.435,7689,12.0,4,26.7,0,0
1724868134.00,0,,112.00,2292.70,26.7,126.8,38.1654770,-122.4599390,40.961,7421,10.0,4,25.4,0,0
1724868134.10,0,,112.10,2296.42,26.7,126.8,38.1654570,-122.4599050,40.159,7605,6.0,4,24.1,0,0
1724868134.20,0,,112.20,2300.13,26.7,129.0,38.1654360,-122.4598720,40.086,7456,0.0,4,22.2,0,0
1724868134.30,0,,112.30,2303.77,26.7,127.6,38.1654160,-122.4598390,39.557,7351,0.0,4,19.8,0,0
1724868134.40,0,,112.40,2307.35,26.7,130.7,38.1653950,-122.4598080,39.083,7301,0.0,4,15.9,0,0
1724868134.50,0,,112.50,2311.06,26.7,131.2,38.1653730,-122.4597760,38.792,7246,0.0,4,12.2,0,0
1724868134.60,0,,112.60,2314.71,26.7,129.9,38.1653520,-122.4597440,38.336,7162,0.0,4,7.6,0,0
1724868134.70,0,,112.70,2318.22,26.7,131.7,38.1653310,-122.4597140,37.880,7104,0.0,4,0.4,0,0
1724868134.80,0,,112.80,2321.86,25.2,129.9,38.1653100,-122.4596820,37.680,7108,0.0,4,-5.3,0,0
1724868134.90,0,,112.90,2325.37,25.2,129.4,38.1652900,-122.4596510,37.698,7108,0.0,4,-10.7,0,0
1724868135.00,0,,113.00,2328.95,25.2,130.7,38.1652690,-122.4596200,37.607,7079,0.0,4,-15.8,0,0
1724868135.10,0,,113.10,2332.45,25.2,129.4,38.1652490,-122.4595890,37.552,7092,0.0,4,-20.3,0,0
1724868135.20,0,,113.20,2335.96,25.2,129.4,38.1652290,-122.4595580,37.552,7082,0.0,4,-23.5,0,0
1724868135.30,0,,113.30,2339.39,25.2,127.9,38.1652100,-122.4595270,37.534,7102,0.0,4,-27.0,0,0
1724868135.40,0,,113.40,2342.83,25.2,127.9,38.1651910,-122.4594960,37.680,7077,0.0,4,-30.2,0,0
1724868135.50,0,,113.50,2346.27,25.2,125.6,38.1651730,-122.4594640,37.607,7067,0.0,4,-32.0,0,0
1724868135.60,0,,113.60,2349.71,25.2,127.9,38.1651540,-122.4594330,37.552,7066,0.0,4,-33.3,0,0
1724868135.70,0,,113.70,2353.08,25.2,124.0,38.1651370,-122.4594010,37.388,7016,0.0,4,-34.5,0,0
1724868135.80,0,,113.80,2356.46,24.0,124.0,38.1651200,-122.4593690,37.206,6987,0.0,4,-35.5,0,0
1724868135.90,0,,113.90,2359.70,24.0,123.3,38.1651040,-122.4593380,37.005,6940,0.0,4,-36.1,0,0
1724868136.00,0,,114.00,2363.09,24.0,121.7,38.1650880,-122.4593050,36.786,6927,0.0,4,-36.3,0,0
1724868136.10,0,,114.10,2366.35,24.0,120.8,38.1650730,-122.4592730,36.641,6864,0.0,4,-36.1,0,0
1724868136.20,0,,114.20,2369.63,24.0,118.4,38.1650590,-122.4592400,36.422,6800,0.0,4,-36.3,0,0
1724868136.30,0,,114.30,2372.91,24.0,118.4,38.1650450,-122.4592070,36.167,6814,3.0,4,-36.5,0,0
1724868136.40,0,,114.40,2376.13,24.0,116.6,38.1650320,-122.4591740,36.039,6748,6.5,4,-36.4,0,0
1724868136.50,0,,114.50,2379.36,24.0,116.6,38.1650190,-122.4591410,35.784,6687,13.5,4,-36.3,0,0
1724868136.60,0,,114.60,2382.54,24.0,114.8,38.1650070,-122.4591080,35.510,6783,15.0,4,-36.4,0,0
1724868136.70,0,,114.70,2385.75,24.0,112.4,38.1649960,-122.4590740,35.729,6979,24.5,4,-36.3,0,0
1724868136.80,0,,114.80,2388.89,22.8,113.0,38.1649850,-122.4590410,35.948,6771,38.5,4,-35.9,0,0
1724868136.90,0,,114.90,2392.06,22.8,110.5,38.1649750,-122.4590070,36.094,6845,44.0,4,-36.0,0,0
1724868137.00,0,,115.00,2395.23,22.8,110.5,38.1649650,-122.4589730,36.312,6886,46.0,4,-36.3,0,0
1724868137.10,0,,115.10,2398.45,22.8,108.1,38.1649560,-122.4589380,36.458,6899,50.0,4,-36.1,0,0
1724868137.20,0,,115.20,2401.64,22.8,106.2,38.1649480,-122.4589030,36.513,6865,50.5,4,-35.8,0,0
1724868137.30,0,,115.30,2404.83,22.8,106.2,38.1649400,-122.4588680,36.677,6969,53.0,4,-35.5,0,0
1724868137.40,0,,115.40,2408.07,22.8,103.9,38.1649330,-122.4588320,36.987,6956,54.5,4,-34.7,0,0
1724868137.50,0,,115.50,2411.31,22.8,103.9,38.1649260,-122.4587960,36.695,6902,58.5,4,-33.1,0,0
1724868137.60,0,,115.60,2414.53,22.8,102.0,38.1649200,-122.4587600,36.750,6900,57.5,4,-31.0,0,0
1724868137.70,0,,115.70,2417.81,22.8,99.8,38.1649150,-122.4587230,36.714,6916,52.5,4,-28.1,0,0
1724868137.80,0,,115.80,2421.09,21.6,99.8,38.1649100,-122.4586860,36.622,6864,50.0,4,-25.3,0,0
1724868137.90,0,,115.90,2424.36,21.6,97.8,38.1649060,-122.4586490,36.276,6833,49.0,4,-21.4,0,0
1724868138.00,0,,116.00,2427.71,21.6,97.6,38.1649020,-122.4586110,36.312,6857,48.0,4,-16.8,0,0
1724868138.10,0,,116.10,2430.96,21.6,95.9,38.1648990,-122.4585740,36.221,6791,42.5,4,-10.8,0,0
1724868138.20,0,,116.20,2434.31,21.6,97.6,38.1648950,-122.4585360,35.966,6782,38.0,4,-2.5,0,0
1724868138.30,0,,116.30,2437.74,21.6,95.6,38.1648920,-122.4584970,36.039,6884,35.5,4,6.6,0,0
1724868138.40,0,,116.40,2441.09,21.6,97.6,38.1648880,-122.4584590,36.495,6933,35.5,4,15.2,0,0
1724868138.50,0,,116.50,2444.52,21.6,95.6,38.1648850,-122.4584200,36.896,7030,37.5,4,21.1,0,0
1724868138.60,0,,116.60,2447.80,21.6,99.8,38.1648800,-122.4583830,37.260,7108,44.5,4,25.2,0,0
1724868138.70,0,,116.70,2451.15,21.6,97.6,38.1648760,-122.4583450,37.826,7219,45.0,4,28.2,0,0
1724868138.80,0,,116.80,2454.52,19.9,99.5,38.1648710,-122.4583070,38.409,7307,47.5,4,30.9,0,0
1724868138.90,0,,116.90,2457.91,19.9,101.4,38.1648650,-122.4582690,38.755,7353,51.5,4,32.7,0,0
1724868139.00,0,,117.00,2461.29,19.9,101.4,38.1648590,-122.4582310,38.938,7382,53.0,4,34.1,0,0
1724868139.10,0,,117.10,2464.62,19.9,103.5,38.1648520,-122.4581940,39.266,7444,55.0,4,34.8,0,0
1724868139.20,0,,117.20,2468.03,19.9,103.2,38.1648450,-122.4581560,39.411,7444,56.0,4,34.7,0,0
1724868139.30,0,,117.30,2471.50,19.9,106.8,38.1648360,-122.4581180,39.521,7484,56.5,4,34.4,0,0
1724868139.40,0,,117.40,2474.89,19.9,107.2,38.1648270,-122.4580810,39.940,7527,61.0,4,33.8,0,0
1724868139.50,0,,117.50,2478.39,19.9,108.5,38.1648170,-122.4580430,39.831,7561,65.5,4,32.9,0,0
